TERT	0000006, 0000518, 0000008, 0001034, 0001803, 0001807, 0002575, 0007440, 0100627, 0000534, 0002071, 0001053, 0000035, 0001321, 0002090, 0002092, 0002861, 0002863, 0001328, 0000819, 0002875, 0001595, 0001596, 0100670, 0002119, 0000327, 0002120, 0002894, 0006480, 0001873, 0001874, 0006739, 0000600, 0001881, 0002650, 0011358, 0001888, 0006753, 0011364, 0200037, 0002664, 0200042, 0002665, 0000365, 0001903, 0001394, 0006515, 0006519, 0001399, 0001915, 0010624, 0008065, 0008066, 0010885, 0008070, 0001928, 0100759, 0005528, 0100763, 0000668, 0002205, 0002206, 0000670, 0002209, 0002721, 0007588, 0000679, 0002216, 0000939, 0100013, 0003764, 0002745, 0012732, 0000958, 0000704, 0002240, 0002757, 0001480, 0010702, 0001231, 0000975, 0001744, 0002514, 0010450, 0008404, 0008661, 0000982, 0007392, 0001249, 0004322, 0001251, 0003812, 0001508, 0001511, 0000488, 0100585, 0002024, 0004334, 0001263, 0001265, 0000498, 0000499, 0000252, 0001276, 0005374, 
ATP13A2	0002304, 0000514, 0001347, 0002375, 0000007, 0001288, 0002120, 0000458, 0000718, 0002510, 0002063, 0002385, 0001300, 0000725, 0000726, 0000473, 0000605, 0003678, 0003487, 0001761, 0000738, 0001250, 0001251, 0000298, 0001258, 0001260, 0002548, 0001336, 0002936, 0001272, 0004409, 0002425, 0001337, 0002172, 0000639, 
TF	0001392, 0001635, 0001732, 0000821, 0000007, 0001369, 0001626, 0001931, 0012239, 0001903, 0002719, 
TFAM	0001508, 0001541, 0001414, 0000007, 0001511, 0001394, 0001522, 0001943, 0001399, 0000952, 0003256, 0003577, 0003676, 0002910, 
TSEN2	0011968, 0001250, 0002179, 0002119, 0000007, 0008936, 0001321, 0001290, 0002059, 0007308, 0002509, 0000340, 0001332, 0009879, 0002072, 0002169, 0003577, 0000252, 0002365, 0000253, 0002079, 0003487, 
ANKH	0000256, 0010628, 0000006, 0002694, 0002758, 0003016, 0005450, 0001739, 0002829, 0004493, 0001742, 0002644, 0000405, 0000407, 0001369, 0005017, 0000410, 0002652, 0000925, 0001373, 0001376, 0005280, 0003040, 0001250, 0000934, 0001386, 0004975, 0000303, 0000431, 0006384, 0100593, 0000944, 0000692, 0005108, 0004407, 0000505, 0000506, 0011002, 0000316, 0003581, 
TFAP2A	0000003, 0001028, 0000006, 0000518, 0000396, 0000268, 0001804, 0000272, 0000528, 0010517, 0000405, 0009623, 0000407, 0001177, 0000028, 0008606, 0002335, 0005280, 0001057, 0000545, 0002211, 0000420, 0000164, 0002216, 0002987, 0100268, 0000175, 0000047, 0000431, 0004785, 0009778, 0000691, 0000568, 0000954, 0000316, 0100798, 0008897, 0009794, 0000579, 0000196, 0000582, 0010566, 0000455, 0001611, 0000204, 0009804, 0006610, 0002002, 0000470, 0000218, 0000987, 0000347, 0000350, 0000480, 0005473, 0005217, 0001250, 0004322, 0000482, 0002020, 0000612, 0002021, 0000486, 0000358, 0001511, 0008551, 0001256, 0000104, 0000232, 0000107, 0003307, 0004334, 0100335, 0008559, 0004464, 0000368, 0000369, 0004209, 0002162, 0004467, 0002167, 0002808, 0000377, 0000506, 0000252, 0000508, 0002558, 0000126, 0000639, 
TFAP2B	0010112, 0000322, 0000006, 0000455, 0000457, 0000269, 0000207, 0006159, 0000272, 0000337, 0025234, 0000411, 0009244, 0001629, 0005280, 0000545, 0000486, 0001256, 0000232, 0001770, 0001643, 0000365, 0000494, 0001263, 0004209, 0000369, 0008498, 0012471, 0002360, 0002553, 0004218, 0000316, 0000508, 0004220, 0000574, 0002558, 0006335, 
DICER1	0001472, 0000866, 0030434, 0005987, 0002885, 0000006, 0100615, 0100617, 0100619, 0002890, 0002859, 0002895, 0002671, 0005584, 0100528, 0001939, 0006743, 0030071, 0007129, 0006779, 0200063, 
NR2F1	0001249, 0001123, 0000486, 0000006, 0000648, 0000505, 0001182, 0000639, 0000543, 0007663, 0001263, 
NR2F2	0001680, 0001650, 0001636, 0000006, 0006695, 0001629, 0004383, 
ZFPM2	0008193, 0000771, 0001156, 0000133, 0000006, 0000776, 0000520, 0000268, 0000786, 0000149, 0008726, 0008214, 0008730, 0000027, 0000028, 0000030, 0008734, 0009891, 0008230, 0002215, 0008232, 0100779, 0000939, 0000045, 0000815, 0000047, 0002225, 0003251, 0000054, 0000823, 0000058, 0000062, 0002750, 0000063, 0011969, 0012870, 0000846, 0000337, 0012244, 0012245, 0030680, 0000729, 0008665, 0010464, 0001636, 0000868, 0000100, 0001511, 0000233, 0002667, 0004209, 0005105, 0004467, 0008187, 
SIL1	0000768, 0003202, 0001156, 0001284, 0000518, 0000519, 0000007, 0000135, 0000648, 0003593, 0001290, 0002827, 0001163, 0010508, 0001167, 0002063, 0040081, 0002066, 0002070, 0002967, 0002334, 0003236, 0001321, 0003241, 0000815, 0001328, 0010547, 0001460, 0100660, 0003510, 0004279, 0010049, 0001618, 0008278, 0002650, 0001371, 0003552, 0001249, 0004322, 0001763, 0001251, 0001252, 0001508, 0000486, 0009830, 0003687, 0003560, 0001257, 0001385, 0001260, 0001263, 0005743, 0045040, 0012400, 0002673, 0001265, 0010743, 0002808, 0003323, 0000252, 0003198, 0000639, 
TFE3	0005584, 0001428, 
CHST8	0000007, 0040190, 
MLYCD	0004322, 0012450, 0001250, 0001639, 0000007, 0001290, 0002027, 0001263, 0001302, 0001942, 0001943, 0003128, 0001946, 0002013, 0002014, 
CRB1	0000512, 0001347, 0000518, 0000007, 0000135, 0000648, 0000842, 0012043, 0000463, 0000655, 0000405, 0004374, 0000407, 0007703, 0000602, 0005978, 0000987, 0000540, 0002269, 0007903, 0008736, 0001249, 0006817, 0001250, 0000035, 0001252, 0002084, 0000613, 0000550, 0001513, 0000618, 0000365, 0008046, 0000431, 0001263, 0000563, 0008499, 0000501, 0000565, 0001141, 0007737, 0000505, 0007675, 0012795, 0000510, 0000639, 
TFR2	0001888, 0000802, 0001638, 0000007, 0000044, 0000141, 0001903, 0003281, 0001394, 0001875, 0000953, 0001369, 0012378, 0003452, 0002910, 
TFRC	0005425, 0001875, 0001508, 0004854, 0000007, 0100806, 0001287, 0004313, 0009098, 0002028, 0000509, 0001903, 
TG	0001249, 0001537, 0004322, 0002019, 0001252, 0003270, 0000007, 0002890, 0012559, 0000239, 0001263, 0100786, 0000853, 0000821, 0000952, 0000280, 0012378, 0000158, 0008223, 
TGFA	0000691, 0000677, 0000327, 0000347, 
TDRD7	0000518, 0000007, 
TGFB1	0007552, 0012544, 0003202, 0010628, 0000006, 0002694, 0000135, 0000520, 0000648, 0002315, 0000651, 0000016, 0005528, 0002205, 0000670, 0002206, 0100255, 0005791, 0002721, 0009763, 0003621, 0100774, 0008872, 0002857, 0004396, 0001324, 0000684, 0003758, 0000303, 0002992, 0002613, 0002997, 0000823, 0003388, 0002240, 0001738, 0001999, 0001744, 0002515, 0002644, 0002007, 0005464, 0004313, 0002650, 0003034, 0001882, 0002653, 0001376, 0001763, 0001251, 0006501, 0004326, 0001639, 0002024, 0003307, 0000365, 0003565, 0001903, 0002673, 0000501, 0002039, 0003063, 0002167, 0002808, 0000763, 0001533, 0007807, 
TGFB2	0012163, 0000006, 0100749, 0001677, 0000525, 0001166, 0002705, 0000278, 0002326, 0000023, 0100775, 0005162, 0002097, 0000822, 0002105, 0002875, 0002107, 0000316, 0005692, 0000965, 0004933, 0002631, 0004944, 0200146, 0000978, 0012499, 0004950, 0002647, 0004953, 0002138, 0004954, 0002650, 0000218, 0012763, 0002140, 0011106, 0000098, 0001762, 0001634, 0001763, 0003302, 0001640, 0001643, 0000494, 0001647, 0001659, 0005116, 0002686, 0000766, 
GRIP1	0009601, 0001537, 0000003, 0001539, 0000007, 0000777, 0001551, 0000528, 0004112, 0000148, 0007957, 0000405, 0004378, 0000028, 0000413, 0005280, 0008736, 0008609, 0002084, 0000678, 0009767, 0002089, 0002475, 0000813, 0004397, 0000430, 0008750, 0000046, 0002223, 0000047, 0000175, 0000431, 0000561, 0000689, 0002101, 0000054, 0000183, 0000568, 0007993, 0010297, 0006714, 0010554, 0000316, 0000445, 0005950, 0000062, 0001602, 0002244, 0000452, 0000068, 0001607, 0000204, 0005325, 0007633, 0006610, 0001362, 0006101, 0002006, 0030680, 0000089, 0008665, 0002777, 0010458, 0000218, 0001627, 0003422, 0010720, 0001249, 0008678, 0001126, 0002023, 0005352, 0002536, 0002025, 0000618, 0001770, 0000238, 0008559, 0003183, 0000368, 0000369, 0001522, 0007925, 0003191, 0000377, 0000378, 0000252, 0000636, 0008572, 
TGFB3	0000768, 0012163, 0000006, 0000520, 0100749, 0000268, 0001677, 0000525, 0001166, 0011663, 0002705, 0001425, 0000276, 0000278, 0002326, 0010646, 0000023, 0011800, 0000283, 0100775, 0010665, 0005162, 0006830, 0000175, 0000822, 0002105, 0002875, 0002107, 0000316, 0001342, 0000319, 0002751, 0000193, 0000577, 0000965, 0004933, 0002758, 0002631, 0004944, 0000592, 0200146, 0000978, 0012499, 0004308, 0004950, 0004953, 0002138, 0004954, 0002650, 0000218, 0012763, 0002140, 0001629, 0011106, 0000098, 0001762, 0004322, 0001763, 0012771, 0001382, 0003302, 0001640, 0001643, 0001645, 0000494, 0001518, 0001647, 0001265, 0002036, 0001653, 0001270, 0001655, 0000248, 0001659, 0000508, 0002686, 0000766, 0003199, 0000767, 
GREM2	0000006, 
TGFBI	0007809, 0000613, 0000006, 0000486, 0000518, 0007690, 0001131, 0007755, 0000495, 0007759, 0000559, 0007663, 0000529, 0007827, 0200020, 0000505, 0007802, 0001149, 
TGFBR1	0000768, 0012163, 0100490, 0100749, 0001677, 0000525, 0001166, 0000272, 0002705, 0000278, 0002326, 0000023, 0001695, 0100775, 0001065, 0005162, 0005294, 0000822, 0002105, 0002875, 0002107, 0000316, 0005692, 0000193, 0000963, 0000965, 0004933, 0002631, 0000202, 0004942, 0004944, 0000592, 0200146, 0000978, 0012499, 0001363, 0004950, 0002647, 0004953, 0002138, 0004954, 0002650, 0000218, 0012763, 0000987, 0000347, 0002140, 0001373, 0011106, 0000098, 0001763, 0001640, 0001643, 0001647, 0100718, 0001659, 0005116, 0002686, 0000766, 0000767, 
AP4E1	0000322, 0001347, 0002307, 0000006, 0002119, 0000007, 0002120, 0001608, 0000395, 0002510, 0000275, 0000341, 0000280, 0000154, 0001371, 0000414, 0003487, 0001250, 0004322, 0001762, 0001319, 0000297, 0001258, 0000494, 0001263, 0000431, 0010864, 0000307, 0003189, 0001272, 0003577, 0000252, 0003199, 0000639, 
TGFBR2	0000768, 0009473, 0001537, 0002308, 0100613, 0000006, 0100615, 0000520, 0001288, 0000525, 0000272, 0000278, 0002326, 0004374, 0000023, 0002076, 0010524, 0010526, 0001824, 0010786, 0001065, 0005162, 0002860, 0002354, 0100660, 0000822, 0002105, 0002875, 0002107, 0000316, 0006716, 0005692, 0005182, 0000577, 0004933, 0006725, 0002631, 0002376, 0001864, 0001608, 0004937, 0003401, 0200008, 0002893, 0004942, 0004944, 0000592, 0012113, 0001363, 0004950, 0002647, 0007256, 0004953, 0002650, 0004954, 0002138, 0012378, 0000347, 0004955, 0001371, 0002140, 0001373, 0001631, 0012385, 0001634, 0011106, 0000098, 0001123, 0001640, 0007018, 0001643, 0001388, 0001647, 0002671, 0100718, 0001402, 0001659, 0002686, 0010622, 0012163, 0001156, 0100743, 0001159, 0100490, 0100749, 0001677, 0001166, 0001425, 0002705, 0010648, 0002716, 0001695, 0100259, 0100775, 0008872, 0000939, 0005294, 0005807, 0000175, 0003003, 0003006, 0100031, 0002239, 0012735, 0000193, 0000963, 0011459, 0000965, 0000202, 0000716, 0200146, 0000978, 0012499, 0002516, 0100571, 0000218, 0012763, 0000987, 0001249, 0000737, 0100576, 0002017, 0001762, 0000738, 0100835, 0001250, 0001763, 0000739, 0002019, 0001252, 0002024, 0100843, 0002027, 0001260, 0000238, 0001263, 0001519, 0001522, 0000505, 0001276, 0005116, 0000766, 0000767, 
GPR161	0008736, 0001249, 0001250, 0004322, 0000835, 0001508, 0000873, 0011755, 0100842, 0001263, 0000786, 0001522, 0000821, 0000823, 0001943, 0000028, 
B9D2	0000960, 0000003, 0000068, 0000518, 0000007, 0000647, 0000648, 0001737, 0000457, 0000073, 0007370, 0001162, 0000528, 0001746, 0002323, 0001747, 0000340, 0000532, 0006870, 0006487, 0001177, 0001305, 0001562, 0010459, 0000347, 0001883, 0000028, 0000221, 0001696, 0100259, 0000482, 0002084, 0002085, 0000037, 0000293, 0001830, 0000107, 0000238, 0000175, 0000368, 0006706, 0002612, 0008053, 0010295, 0000568, 0000252, 0000316, 0100732, 
TGIF1	0005280, 0000161, 0000437, 0008501, 0000006, 0005273, 0000601, 0002507, 0000508, 
TARDBP	0003394, 0003202, 0002180, 0000006, 0000712, 0000713, 0000716, 0003470, 0030223, 0000217, 0012378, 0000733, 0003678, 0000734, 0003487, 0002015, 0002017, 0000739, 0000741, 0001257, 0001260, 0002094, 0012531, 0030195, 0030196, 0005945, 0007354, 0002747, 0003324, 0002878, 
TGM1	0008064, 0000962, 0025092, 0000389, 0008070, 0100679, 0000966, 0100806, 0000007, 0007431, 0000972, 0000656, 0000083, 0008404, 0000982, 0100758, 0200020, 0001944, 0001371, 0002205, 0000989, 0011039, 0001376, 0004322, 0000164, 0001508, 0000232, 0100840, 0000491, 0000365, 0001006, 0002164, 0001019, 0001596, 0001597, 0007549, 0100543, 0000958, 
LMOD3	0003202, 0001283, 0010628, 0000007, 0001290, 0006829, 0002804, 0001558, 0001622, 0001561, 0000602, 0002747, 0003324, 
COL18A1	0000518, 0000519, 0002119, 0000007, 0000585, 0002059, 0000076, 0002126, 0000655, 0001104, 0000529, 0001362, 0030037, 0011800, 0000667, 0000541, 0100764, 0000286, 0000608, 0005280, 0000545, 0001250, 0001251, 0003812, 0002021, 0002085, 0000486, 0004327, 0001643, 0000238, 0001651, 0001268, 0001272, 0001595, 0001083, 0011003, 0005692, 0000572, 0000639, 
TGM3	0002224, 0002208, 0011364, 0002229, 0000007, 0002552, 0030056, 0003593, 0002235, 0001118, 
TH	0002375, 0000007, 0008936, 0003785, 0003593, 0000298, 0000750, 0002063, 0002066, 0002451, 0001300, 0003828, 0002548, 0001270, 0001336, 0001337, 0000508, 
HARS2	0000007, 0000407, 
THBD	0002625, 0100724, 
SH3PXD2B	0002816, 0001537, 0000771, 0004611, 0001156, 0000260, 0010885, 0000007, 0000520, 0001163, 0100490, 0000270, 0000916, 0000023, 0000280, 0000154, 0000411, 0005280, 0001061, 0000293, 0000938, 0000939, 0000684, 0000557, 0000431, 0000303, 0001072, 0001840, 0000689, 0012471, 0000316, 0000322, 0001090, 0000455, 0003015, 0009803, 0006480, 0040016, 0000337, 0003026, 0000212, 0011220, 0002645, 0006487, 0004568, 0002650, 0000218, 0000347, 0001627, 0000348, 0005469, 0001634, 0001762, 0005731, 0001510, 0001385, 0000490, 0001387, 0002797, 0000494, 0004209, 0000369, 0001270, 0002808, 0000767, 
SLC35A3	0001249, 0001250, 0001765, 0002342, 0000007, 0001256, 0002121, 0001385, 0001290, 0002827, 0100490, 0001263, 0010864, 0004976, 0000308, 0002804, 0000729, 0002650, 0000252, 
TCHH	0000007, 0030056, 0002235, 
THPO	0005506, 0004420, 0000006, 0004808, 0004936, 0003401, 0002315, 0100749, 0000975, 0001744, 0002321, 0005268, 0001428, 0003540, 0004950, 0002326, 0000924, 0000989, 0001824, 0001250, 0001123, 0001892, 0001894, 0001063, 0005547, 0001260, 0002092, 0002863, 0000822, 0001279, 
SF3B1	0007906, 0030786, 0011524, 0010920, 0011499, 0008494, 0002863, 0030800, 0100533, 0001428, 0012054, 0012055, 0200026, 0000539, 0012508, 0000572, 0000541, 0007902, 
THRA	0011968, 0001537, 0004482, 0001539, 0000006, 0003270, 0012559, 0000851, 0000280, 0002329, 0001374, 0000158, 0002019, 0004324, 0001252, 0001510, 0000684, 0001903, 0000239, 0002930, 0000821, 0000952, 0002360, 0000316, 0002750, 0000958, 
THRB	0011968, 0000768, 0001537, 0000836, 0003270, 0000006, 0000007, 0000520, 0011788, 0000912, 0000853, 0000407, 0000280, 0000158, 0010655, 0002019, 0001252, 0007018, 0000365, 0002925, 0001518, 0000750, 0000239, 0002930, 0000820, 0000821, 0000952, 0002360, 0000444, 0002750, 
TIA1	0003376, 0008180, 0000006, 0000007, 0002460, 0003581, 0003805, 0003693, 0003677, 0003198, 
DCLRE1C	0002240, 0003139, 0003075, 0000388, 0000007, 0100806, 0000969, 0000778, 0004429, 0004430, 0001744, 0002960, 0001873, 0001880, 0002841, 0001945, 0000155, 0002716, 0030813, 0000989, 0002014, 0002718, 0010976, 0003812, 0002788, 0001508, 0000100, 0001831, 0100646, 0100840, 0002665, 0002090, 0002732, 0004332, 0002028, 0005359, 0001903, 0001072, 0000944, 0003249, 0005365, 0000821, 0001019, 0001596, 0007549, 0000958, 
ABCA5	0002353, 0001250, 0001251, 0000212, 0002230, 0000280, 0000664, 0000169, 0000684, 0000574, 0100543, 
TIMP3	0000006, 0007754, 
INF2	0000097, 0001761, 0009027, 0001284, 0000100, 0001765, 0000006, 0007149, 0008944, 0003376, 0001265, 0001171, 0003447, 0003383, 0002936, 0002460, 0003676, 0000093, 0003774, 
NKX2-1	0011968, 0000006, 0003270, 0001671, 0001288, 0001290, 0002643, 0000851, 0000280, 0002072, 0012378, 0001629, 0002205, 0000158, 0008223, 0001631, 0004322, 0001251, 0002019, 0000739, 0001252, 0003812, 0003621, 0001260, 0001324, 0002925, 0001263, 0000239, 0010864, 0001266, 0002098, 0002355, 0002099, 0100786, 0001332, 0000821, 0001270, 0002360, 0003577, 0008191, 
LRTOMT	0000007, 0003577, 0008527, 
TK2	0003200, 0003458, 0003202, 0010628, 0001349, 0000007, 0003593, 0001290, 0002059, 0008972, 0000590, 0002194, 0002134, 0003737, 0003355, 0003676, 0002015, 0000737, 0001250, 0003236, 0006887, 0002151, 0003690, 0003691, 0001260, 0000365, 0008945, 0003828, 0003700, 0009141, 0003701, 0003128, 0002747, 0000508, 0003391, 
TKT	0001249, 0000722, 0003508, 0000007, 0001655, 0007018, 0000554, 0001290, 0001643, 0001629, 0000733, 0100716, 
ASXL3	0011344, 0011968, 0008850, 0002553, 0000463, 
ETHE1	0001249, 0001250, 0001251, 0001508, 0000007, 0000967, 0002376, 0003688, 0001290, 0002028, 0008046, 0001263, 0007183, 0001298, 0003219, 0002071, 0003128, 
BTNL2	0003072, 0001409, 0010628, 0000518, 0100749, 0011024, 0000787, 0004756, 0030872, 0011801, 0001945, 0002716, 0012062, 0002206, 0001824, 0000554, 0002094, 0000433, 0002097, 0012722, 0001970, 0000821, 0007734, 0002105, 0000953, 0002107, 0012219, 0001596, 0002110, 0012735, 0002240, 0030146, 0000834, 0000836, 0010310, 0001097, 0011850, 0001482, 0001873, 0000083, 0012243, 0001878, 0001880, 0001882, 0100699, 0012378, 0002781, 0100828, 0200035, 0002150, 0009830, 0000873, 0002922, 0001386, 0000618, 0000620, 0001010, 0000501, 0003701, 0001399, 0000121, 0040186, 0002045, 
TLL1	0005110, 0000006, 0001662, 0001631, 
DDHD1	0001761, 0001347, 0003621, 0000007, 0001258, 0007340, 0002061, 0002355, 0003477, 0002936, 0002650, 0003677, 0003487, 
MRAP	0003154, 0008163, 0001988, 0000007, 0000953, 
ISCU	0002913, 0003201, 0003394, 0003236, 0001924, 0003621, 0000007, 0002151, 0001962, 0001324, 0002094, 0012240, 0008306, 0011923, 0011924, 0003128, 0003737, 0003546, 0008314, 0003548, 0003198, 
TGDS	0000768, 0001537, 0000389, 0000007, 0100490, 0010508, 0000272, 0001680, 0000023, 0000028, 0030368, 0000162, 0000293, 0005930, 0010285, 0000175, 0000954, 0000316, 0005692, 0002623, 0008897, 0002119, 0000204, 0000470, 0002650, 0000218, 0000347, 0000476, 0001629, 0001373, 0001631, 0012385, 0004322, 0001250, 0001762, 0001508, 0001511, 0001387, 0001388, 0001263, 0000368, 0004209, 0000369, 0001651, 0009464, 0002553, 0000377, 0009467, 0000767, 
TLR4	0008066, 0010885, 0000518, 0100614, 0001287, 0001288, 0001289, 0002829, 0002321, 0100758, 0001945, 0002202, 0000155, 0002204, 0002716, 0002076, 0001824, 0001701, 0001061, 0006824, 0100654, 0002354, 0002102, 0002105, 0100796, 0002239, 0002113, 0001347, 0004420, 0001733, 0002376, 0004936, 0002633, 0003401, 0001097, 0001482, 0002637, 0002383, 0001744, 0000083, 0002516, 0100820, 0007256, 0001369, 0012378, 0200034, 0000737, 0002017, 0001250, 0011107, 0001251, 0000613, 0001637, 0100326, 0000488, 0002024, 0100584, 0000618, 0002027, 0001653, 0001269, 0002039, 0001658, 0001659, 0003326, 
DNAI2	0001696, 0002257, 0000403, 0003251, 0011108, 0000007, 0012265, 0002205, 0002110, 
TSPAN7	0001249, 0001256, 0001419, 
ERCC6L2	0001873, 0001319, 0000007, 0005528, 0001882, 0000252, 0001903, 
LRRC8A	0002754, 0000389, 0000006, 0100806, 0001287, 0004432, 0012115, 0001875, 0001944, 0001945, 0001369, 0000218, 0012378, 0000988, 0002205, 0000286, 0002014, 0002721, 0001508, 0200043, 0002024, 0001581, 0000369, 0100658, 0000246, 0000316, 0008572, 0000509, 0002110, 0012735, 
TNFRSF13B	0002240, 0006532, 0000389, 0000006, 0000007, 0001287, 0002633, 0002829, 0001744, 0002960, 0000403, 0000979, 0002837, 0001878, 0004313, 0004315, 0002716, 0002014, 0002718, 0002910, 0002720, 0001888, 0002721, 0002850, 0011108, 0002023, 0002664, 0002665, 0002090, 0002091, 0012140, 0002097, 0005425, 0100723, 0001973, 0000248, 0005435, 0001531, 0000509, 0002110, 0004798, 0006783, 
TMPO	0003457, 0006673, 0001874, 0100578, 0003236, 0000982, 0000006, 0000407, 0001644, 0003198, 
CYP2U1	0040083, 0003828, 0001270, 0002135, 0000007, 0001258, 0002395, 0002317, 0100543, 0002079, 0003487, 
ZFYVE26	0000709, 0000007, 0000012, 0002061, 0002064, 0000720, 0000020, 0003477, 0002839, 0003676, 0003487, 0002079, 0000608, 0001761, 0001249, 0000546, 0001251, 0003812, 0001258, 0001260, 0007340, 0003693, 0002607, 0007663, 0002169, 0000505, 0000639, 
POFUT1	0045059, 0007588, 0000006, 0009719, 0007502, 
SUZ12	0000256, 0001800, 0001609, 0100490, 0001231, 0000400, 0000337, 0002002, 0006101, 0000278, 0001814, 0000343, 0000023, 0001816, 0030680, 0001176, 0002650, 0000347, 0000028, 0008736, 0001249, 0001761, 0001762, 0000098, 0002213, 0011304, 0008872, 0001769, 0001257, 0001387, 0000494, 0001582, 0001263, 0005616, 0000368, 0000944, 0000311, 0010300, 0001852, 0005692, 0000316, 
TNFAIP3	0001888, 0001954, 0005764, 0003493, 0000006, 0003249, 0001873, 0001878, 0002583, 0012122, 0000155, 0000988, 0025343, 
SPIDR	0010464, 0004322, 0001251, 0000133, 0000837, 0000869, 0010311, 0000938, 0008684, 0000365, 0001166, 0000144, 0002225, 0008209, 0000786, 0001939, 0008214, 0000823, 0005625, 0000252, 0002206, 0002750, 
TNFRSF1A	0000708, 0000006, 0100614, 0000969, 0003401, 0002633, 0001034, 0100749, 0002829, 0001744, 0002321, 0000978, 0001369, 0011034, 0002586, 0011227, 0000988, 0002716, 0002076, 0002013, 0005214, 0002014, 0001055, 0010783, 0003552, 0001954, 0002019, 0001637, 0001701, 0006824, 0030953, 0100776, 0000554, 0002027, 0100781, 0003565, 0100658, 0001974, 0002102, 0012280, 0100537, 0100539, 0100796, 0000509, 0003326, 
SLC39A14	0001249, 0000007, 0002376, 0001288, 0008936, 0001257, 0002059, 0005484, 0001263, 0012048, 0002067, 0001300, 0011448, 0001272, 0001337, 0002650, 0001371, 0003676, 0003487, 
TNFRSF1B	0002240, 0003202, 0000962, 0000964, 0008069, 0001029, 0000969, 0010701, 0001999, 0000656, 0001744, 0008404, 0000982, 0100758, 0002716, 0000988, 0000989, 0001053, 0010783, 0012192, 0200035, 0002721, 0009830, 0007400, 0200042, 0004332, 0000492, 0100725, 0002103, 0001337, 0005561, 0001019, 0001596, 0001597, 0000958, 
TNNC1	0011712, 0003457, 0100578, 0003236, 0000006, 0001639, 0001644, 0100749, 0001874, 0000982, 0005110, 0000407, 0003198, 0011711, 0001663, 
TNNI2	0000325, 0000006, 0003272, 0100490, 0000465, 0000275, 0000470, 0000598, 0000343, 0005272, 0000218, 0002650, 0000347, 0000411, 0001883, 0001181, 0006109, 0003422, 0100830, 0000160, 0004322, 0001762, 0006501, 0003049, 0001193, 0001387, 0007598, 0001838, 0000494, 0000431, 0000303, 0008368, 0001840, 0005684, 0002804, 0001848, 0009465, 0010557, 
TNNI3	0003457, 0100578, 0001635, 0003236, 0003621, 0000006, 0001638, 0011462, 0000007, 0002119, 0001644, 0001425, 0001714, 0001874, 0005110, 0000982, 0000407, 0001723, 0003198, 
KAT6B	0000768, 0000003, 0000006, 0000007, 0000520, 0009738, 0001290, 0000269, 0100625, 0000278, 0011800, 0000280, 0001561, 0000028, 0006695, 0100648, 0002089, 0006443, 0001324, 0000044, 0000046, 0001328, 0007477, 0000821, 0000054, 0002104, 0005692, 0000316, 0004415, 0001601, 0000325, 0000581, 0004426, 0009803, 0010318, 0000340, 0000343, 0002650, 0000347, 0000348, 0011869, 0001629, 0001374, 0001631, 0030048, 0011362, 0001892, 0005990, 0000614, 0000358, 0003175, 0001641, 0001643, 0000365, 0000368, 0004209, 0000369, 0002162, 0011381, 0003189, 0008823, 0000126, 0000639, 0001156, 0000391, 0001928, 0100490, 0000407, 0011675, 0002205, 0002974, 0000414, 0002208, 0002209, 0002213, 0008872, 0000426, 0000684, 0007598, 0000176, 0000946, 0000179, 0003510, 0002999, 0004279, 0100028, 0000445, 0002750, 0002240, 0011968, 0000448, 0000193, 0012745, 0003273, 0001743, 0000465, 0006610, 0008665, 0000474, 0000218, 0000476, 0002015, 0001249, 0004322, 0001250, 0001762, 0000995, 0001252, 0001508, 0002020, 0000486, 0006887, 0008683, 0001260, 0001004, 0006380, 0000494, 0000750, 0001263, 0002804, 0001274, 0000508, 0000252, 0007165, 0000767, 0008191, 
TNNT1	0000768, 0003044, 0000007, 0003593, 0003273, 0001547, 0002093, 0002063, 0003184, 0002194, 0003798, 0007126, 0001337, 0003323, 0003803, 0003198, 
TNNT2	0003457, 0100578, 0001635, 0001699, 0003236, 0000006, 0001638, 0001639, 0001644, 0001712, 0001874, 0000982, 0005110, 0000407, 0030682, 0003198, 
TNNT3	0000325, 0000006, 0003272, 0100490, 0000465, 0000275, 0000470, 0000598, 0000343, 0005272, 0000218, 0002650, 0000347, 0000411, 0001883, 0001181, 0006109, 0003422, 0100830, 0000160, 0004322, 0001762, 0006501, 0003049, 0001193, 0001387, 0007598, 0001838, 0000494, 0000431, 0000303, 0008368, 0001840, 0005684, 0002804, 0001848, 0009465, 0010557, 
MMAB	0002240, 0001987, 0000007, 0003145, 0003210, 0001290, 0001873, 0001875, 0001876, 0001942, 0001944, 0012120, 0001946, 0002013, 0002912, 0001508, 0001254, 0003623, 0002919, 0008872, 0002154, 0001259, 0001263, 0001903, 0002098, 
CLCF1	0011968, 0002944, 0010628, 0030084, 0000966, 0000007, 0100490, 0000463, 0000975, 0004691, 0000343, 0002967, 0002650, 0000218, 0000347, 0000411, 0001376, 0000160, 0001760, 0001377, 0001250, 0000293, 0007141, 0008872, 0001645, 0002093, 0001522, 0002808, 0100729, 0002938, 0009466, 0001276, 0000445, 0100543, 0002047, 
NNT	0000851, 0001508, 0002902, 0001943, 0000007, 0002153, 0000826, 0000028, 0001325, 0000127, 
CFAP53	0001651, 0003363, 0003828, 0001669, 0000007, 
AGRN	0010628, 0003828, 0003701, 0000774, 0000007, 0000218, 0000508, 0003388, 0002093, 
