23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
16	83	19	24	21	13	20	6	6	13	9	10	46	11	11	44	10	15	18	70	25	33	3	13	16	46	14	6	57	11	12	23	53	56	30	44	10	16	27	8	4	16	46	10	0	25	65	22	37	29	52	54	29	11	29	4	15	9	15	12	10	2	9	19	32	8	26	12	18	24	29	6	4	21	7	3	0	34	124	135	76	19	142	20	9	8	15	88	44	33	8	18	5	14	31	27	9	15	19	16	35	21	16	9	34	15	16	10	12	5	9	13	7	8	55	10	29	17	9	5	0	29	10	12	23	103	1	43	0	16	10	5	4	28	24	20	3	24	3	11	4	8
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
22	98	13	38	24	14	37	8	6	14	10	20	50	11	6	56	16	20	21	87	30	30	10	13	22	43	17	6	61	11	12	29	74	58	29	49	11	23	38	17	11	15	51	12	1	40	74	21	36	32	60	74	19	24	20	6	20	8	30	12	15	9	11	27	35	11	20	11	17	18	29	9	8	32	13	6	0	36	154	142	92	17	142	25	7	13	19	87	46	34	8	23	9	4	39	35	19	28	29	8	42	25	25	14	37	28	15	15	14	5	13	17	10	9	84	16	45	21	15	6	5	33	5	13	33	125	1	47	4	22	19	13	1	36	38	26	5	24	2	11	6	12
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
34	84	16	30	22	18	37	10	4	20	19	25	59	22	8	62	19	13	20	110	59	20	10	22	27	48	27	13	79	14	18	41	77	78	32	67	16	19	32	26	11	13	56	11	2	47	90	23	47	43	81	87	29	45	27	3	12	8	31	13	23	6	12	28	38	14	29	16	10	20	27	9	7	34	15	8	2	38	174	195	114	28	177	37	23	13	26	90	54	38	7	27	3	10	49	32	18	31	31	12	45	33	31	10	48	31	27	23	29	3	17	12	8	11	101	10	40	35	9	6	4	24	11	12	36	136	1	34	5	29	20	18	4	40	33	36	2	23	4	19	9	15
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
23	76	15	29	24	11	25	10	3	14	13	13	41	12	7	40	15	11	11	76	37	23	3	13	17	37	18	8	53	15	15	26	47	51	22	42	7	18	30	19	9	16	44	8	1	21	67	19	28	34	44	53	22	17	19	4	14	9	24	18	10	4	6	21	31	10	21	13	16	17	25	7	8	24	7	4	0	23	147	145	81	26	139	29	18	10	21	67	29	35	4	18	7	5	30	16	3	15	20	8	25	23	18	11	34	27	12	19	21	3	10	10	9	4	71	10	32	20	11	8	0	28	9	10	26	106	1	37	5	18	14	9	2	32	46	32	2	21	5	10	3	8
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
28	80	10	38	21	16	26	12	5	24	21	21	59	17	9	52	13	18	21	91	37	22	7	14	27	46	19	9	76	24	17	31	70	60	24	54	13	15	28	14	15	17	48	14	1	39	80	20	39	28	64	63	29	35	28	7	16	9	18	13	22	3	8	15	34	12	28	14	11	22	20	9	6	23	12	6	2	30	138	146	81	23	147	25	17	10	17	69	48	30	7	31	6	5	42	41	17	37	25	11	32	21	29	13	34	22	15	8	16	6	12	15	13	5	79	15	35	23	14	9	8	22	8	11	35	114	0	43	6	22	17	10	3	18	33	29	2	19	4	10	10	9
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
17	66	10	29	21	7	32	9	4	6	6	16	50	13	3	44	9	14	15	87	29	26	7	14	18	34	11	7	69	9	10	22	68	80	27	49	7	16	27	15	6	15	35	8	1	35	70	10	37	29	53	81	22	21	15	3	19	12	32	8	14	3	9	23	26	12	25	10	16	14	19	6	8	31	14	3	0	33	148	138	86	16	145	23	17	9	15	86	46	29	3	15	8	6	33	31	5	18	16	10	43	18	16	5	30	23	15	13	22	7	12	12	10	7	74	9	38	22	12	3	3	21	4	10	26	117	0	44	4	26	14	10	3	33	31	19	1	26	1	8	2	5
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
24	88	16	44	30	12	28	8	6	15	6	23	51	13	12	45	9	16	25	89	39	27	5	18	15	40	14	9	57	15	12	24	70	61	22	45	4	19	27	13	11	21	36	9	2	30	71	20	30	24	44	65	26	34	13	5	12	7	25	14	9	8	10	18	25	7	21	11	10	17	27	5	6	18	5	4	0	35	148	129	83	15	140	29	15	7	17	80	36	31	2	24	7	4	38	32	18	25	20	12	41	18	21	11	30	26	9	8	14	7	18	12	9	8	71	12	31	19	14	2	4	22	7	11	35	103	1	35	5	26	12	9	3	37	27	31	0	24	2	6	6	8
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
28	114	12	37	29	7	23	15	7	24	16	16	44	21	9	47	15	15	17	86	35	20	12	21	20	40	19	5	61	10	12	30	60	72	25	61	8	28	23	15	9	26	48	7	1	37	89	19	37	24	57	76	22	26	21	2	16	11	19	12	16	3	7	14	24	8	26	16	13	20	21	1	4	19	11	2	3	33	147	159	92	27	149	23	15	6	20	82	47	32	3	22	9	8	31	20	10	21	18	15	30	22	25	7	36	21	13	8	15	4	17	14	11	5	80	7	35	24	8	3	2	23	17	7	29	112	1	43	5	24	12	15	2	34	45	23	3	16	3	5	4	9
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
31	95	14	38	20	22	26	14	11	10	9	16	68	12	11	64	18	18	19	91	31	30	6	24	16	50	14	7	63	16	15	35	79	59	37	63	10	23	44	18	17	28	54	18	3	42	71	14	41	36	59	64	29	30	28	16	21	16	19	14	12	3	4	16	26	9	24	10	13	21	20	5	5	18	14	8	5	42	132	121	75	25	129	20	16	13	20	76	54	31	3	32	9	9	39	27	22	26	20	9	30	23	20	13	32	14	18	17	22	6	12	16	16	8	83	10	36	23	12	12	9	16	10	9	29	119	0	34	7	31	14	8	5	27	36	26	3	19	3	13	2	8
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
33	100	36	37	34	18	33	18	3	21	17	14	45	21	8	42	16	12	15	85	48	30	14	13	25	38	13	12	63	9	34	42	65	67	42	45	13	28	21	14	8	20	39	6	10	36	93	13	39	37	73	62	39	28	28	15	30	15	33	25	10	11	5	29	31	11	30	17	26	23	32	10	23	40	22	13	11	30	142	150	88	24	146	14	20	10	26	64	35	42	22	29	4	9	42	31	20	30	33	13	25	36	29	13	30	20	14	15	25	2	9	10	7	15	102	17	41	36	27	13	12	27	17	16	29	120	9	34	13	27	25	12	14	27	33	29	10	24	7	13	2	9
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
27	96	16	35	29	13	41	8	5	20	9	14	54	14	8	40	14	15	18	90	32	28	5	19	20	45	17	3	60	16	9	36	68	66	26	39	7	34	23	9	9	14	39	11	2	33	78	18	37	25	52	57	31	26	18	6	13	8	26	13	25	10	13	29	28	15	26	15	14	17	29	6	5	28	10	3	2	24	141	140	82	20	132	33	16	11	18	82	41	34	1	25	4	9	38	37	13	21	31	15	38	16	22	9	35	19	11	5	22	6	12	15	11	8	74	16	34	28	7	6	7	27	9	8	28	107	1	43	4	23	15	14	2	29	29	38	3	20	0	10	8	6
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
36	100	22	34	42	16	45	12	10	25	9	19	43	18	12	68	22	14	24	105	41	32	13	20	28	48	26	4	75	18	17	38	77	82	39	55	9	38	33	24	9	28	45	12	2	34	97	16	47	40	62	79	35	27	25	4	30	23	23	21	17	6	7	25	37	12	26	12	24	19	35	12	17	32	8	5	2	42	169	184	95	23	159	19	22	18	16	88	45	44	16	18	6	14	36	28	8	21	21	22	40	24	20	14	52	37	21	12	26	3	18	18	7	8	84	23	42	29	18	8	0	32	8	14	33	126	1	40	5	21	21	20	5	40	45	37	5	24	2	17	12	15
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
35	85	27	41	34	20	34	15	3	19	17	22	50	17	9	47	16	17	26	95	31	29	14	18	18	54	13	15	58	15	16	40	66	62	36	50	18	20	27	20	12	17	53	9	14	25	89	17	33	32	72	63	41	18	17	14	27	14	40	23	14	14	10	36	24	11	34	18	21	25	23	6	13	33	11	13	9	31	168	149	108	16	159	29	14	18	22	98	41	40	17	34	4	4	36	38	17	28	32	20	33	39	30	12	31	26	11	6	20	6	14	17	9	17	86	18	48	33	26	15	8	37	22	11	37	109	12	46	8	31	20	14	14	36	38	32	10	28	5	15	9	15
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
24	98	22	43	35	23	33	13	7	17	5	18	65	17	10	60	25	11	27	129	40	30	11	32	26	47	26	6	70	17	19	34	87	70	33	56	14	29	38	14	13	24	54	16	3	33	90	23	41	32	78	85	36	31	34	7	24	14	35	24	23	5	17	34	37	16	22	16	23	21	40	12	16	24	13	10	3	40	186	195	100	22	170	28	19	13	27	98	54	35	13	26	11	23	33	35	14	28	28	20	46	24	39	13	46	31	22	14	29	10	15	11	16	9	95	21	35	37	21	5	6	34	11	14	30	142	1	57	8	25	26	17	5	27	45	34	3	25	0	20	7	15
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
27	111	13	27	29	21	19	9	10	21	12	21	47	17	8	53	15	20	23	88	37	27	12	22	22	44	18	11	68	18	21	31	63	56	34	54	4	16	23	14	11	23	48	3	1	41	88	26	44	25	58	67	28	30	20	3	14	10	19	16	20	4	5	17	38	6	24	18	17	27	22	9	4	19	10	3	0	36	154	155	106	24	165	26	16	10	19	87	47	45	11	21	5	5	35	31	17	27	21	16	38	18	24	7	34	31	10	10	26	5	15	15	5	8	73	11	33	26	8	4	2	34	12	9	26	131	3	45	2	20	15	19	3	28	48	28	3	27	6	13	6	10
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
22	83	15	34	24	17	26	7	4	10	14	18	47	15	8	45	15	16	20	75	31	20	9	8	18	37	15	7	57	10	15	23	60	45	28	46	13	15	31	14	9	13	42	6	0	38	59	17	35	24	43	55	22	29	20	5	12	11	22	11	14	2	5	17	26	18	18	23	19	13	26	5	7	21	4	4	1	35	134	128	79	19	117	17	11	9	19	72	45	36	11	24	7	3	28	26	10	21	23	10	29	19	24	4	20	13	17	14	23	7	13	9	7	7	73	13	43	20	15	3	7	22	8	12	27	115	1	35	7	25	8	10	2	25	32	24	3	16	5	9	4	6
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
14	75	20	42	41	9	36	9	0	14	9	21	58	23	12	65	16	8	33	84	40	34	11	23	17	42	22	8	79	18	19	28	76	71	33	57	12	22	34	20	12	22	61	9	4	38	92	24	51	36	68	70	33	29	26	6	23	22	27	19	16	4	11	22	31	10	26	10	17	22	29	14	12	32	17	5	3	43	154	155	79	29	151	17	15	12	18	79	41	37	12	15	8	16	40	31	12	27	24	15	42	32	26	15	37	22	11	10	14	7	14	16	10	10	93	13	31	38	18	14	5	31	12	15	39	117	1	56	3	24	13	17	4	31	50	18	4	36	4	13	3	13
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
27	99	17	50	27	12	32	12	2	14	9	25	61	15	9	68	17	9	20	108	42	33	9	22	21	54	18	8	69	16	16	26	77	58	42	70	9	23	27	13	10	16	50	9	3	45	86	22	41	29	82	65	24	39	26	6	19	8	21	9	16	3	10	15	30	13	32	15	12	10	27	5	4	17	15	6	0	33	171	193	96	24	164	32	11	6	21	97	47	36	8	23	8	16	41	27	14	33	28	11	46	30	27	12	39	21	15	9	28	7	12	16	13	7	91	7	39	38	15	5	9	28	10	12	33	125	0	56	4	24	13	13	2	30	46	26	1	26	1	10	7	5
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
42	117	34	43	33	34	49	27	5	27	25	15	52	30	9	66	13	15	20	107	42	44	26	21	39	68	23	28	80	19	30	53	96	76	41	55	28	32	34	34	10	14	65	12	17	34	100	20	36	46	61	87	50	28	30	23	36	29	41	29	20	24	7	43	37	12	46	15	19	35	25	12	23	53	10	21	20	36	177	162	99	25	169	23	18	15	35	98	54	50	24	46	5	8	69	50	30	44	43	14	31	44	49	14	32	44	18	13	18	8	14	10	6	31	121	15	65	43	33	26	20	45	24	7	54	139	17	50	20	39	27	13	20	47	46	26	18	32	1	15	4	11
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
42	96	25	41	32	20	32	19	4	24	17	14	61	25	12	54	13	13	23	102	46	31	21	23	28	56	20	15	75	18	30	46	84	67	49	58	15	25	30	24	14	23	61	14	11	42	91	14	43	37	66	82	30	34	20	16	30	22	25	19	11	12	7	28	24	9	32	16	12	26	33	8	13	32	10	14	10	43	162	162	103	19	137	28	10	9	27	76	51	35	14	36	10	6	53	41	22	33	27	17	36	34	33	12	33	30	16	12	22	7	8	15	11	15	95	12	47	43	26	18	15	41	24	19	48	136	9	46	13	29	19	16	11	33	44	25	11	26	3	10	3	5
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
37	93	21	36	36	15	26	12	6	23	17	19	48	10	9	56	30	11	20	92	36	31	4	17	29	51	19	5	63	15	10	31	66	69	22	46	11	24	31	15	8	21	55	11	1	31	67	20	36	34	46	77	36	22	34	10	26	17	34	22	12	7	4	32	38	11	28	15	19	21	30	9	8	32	11	7	2	27	166	161	83	22	142	28	29	15	13	74	43	40	13	26	5	17	40	32	15	32	27	17	36	30	30	11	44	28	17	18	22	7	10	10	13	6	90	15	27	35	14	2	5	26	2	12	32	112	3	37	4	20	19	13	2	36	30	39	2	20	4	16	4	12
23	28	44	47	54	76	83	89	130	154	158	160	175	179	194	218	219	233	248	252	256	272	275	276	280	286	303	307	316	322	337	343	347	365	368	369	389	400	405	411	414	426	431	453	464	470	486	490	494	501	508	518	545	568	582	627	670	682	716	717	718	722	733	739	750	752	767	771	786	821	823	824	826	938	1053	1081	1136	1156	1249	1250	1252	1256	1263	1274	1328	1385	1387	1508	1511	1513	1531	1537	1601	1611	1629	1631	1636	1643	1763	1773	2007	2019	2020	2021	2119	2120	2167	2239	2353	2357	2360	2553	2566	2575	2650	2714	2750	2808	2857	2974	2999	3196	3312	3745	4209	4322	5113	5280	5562	5692	7018	7360	8499	8736	8872	10864	10880	11800	12733	30084	100716	200055
30	121	19	48	28	18	36	11	8	16	19	21	68	25	13	70	21	14	20	111	50	35	11	26	26	59	22	7	82	19	27	42	89	73	41	62	15	36	32	19	8	18	57	14	3	42	88	23	51	29	55	79	35	25	32	6	17	10	19	19	28	9	12	27	49	13	44	21	17	23	43	4	4	19	16	6	0	47	191	182	97	32	185	20	18	10	31	105	53	35	6	39	9	12	41	35	12	26	33	20	47	29	35	13	40	32	27	10	18	7	15	15	13	6	102	11	41	42	14	9	2	41	12	9	40	144	1	45	1	25	17	13	3	26	42	30	6	29	6	20	8	9
